시간대_매출금액,기준_년,기준_분기,상권_코드,행정동_코드,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,시간대_레이블,상권_구분_코드_레이블
70634832.0,2023,1,3120221,11680580.0,46039.0,66867.2,41763.5,17557.0,659.0,400.0,34.0,4006812.0,8.0,409958750.0,1,2
388116314.0,2023,1,3120222,11680610.0,63468.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,6,2
819663979.0,2023,1,3120222,11680610.0,196909.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,5,2
664823018.0,2023,1,3120222,11680610.0,229020.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,4,2
950841166.0,2023,1,3120222,11680610.0,233389.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,3,2
1098334483.0,2023,1,3120222,11680610.0,237521.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,2,2
107835104.0,2023,1,3120222,11680610.0,75381.0,172310.4,87068.0,43324.0,355.0,177.0,86.0,4017738.0,8.0,1108323437.0,1,2
11578781.0,2023,1,3120223,11680610.0,21596.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,6,2
31442608.0,2023,1,3120223,11680610.0,62734.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,5,2
26226940.0,2023,1,3120223,11680610.0,74689.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,4,2
26831495.0,2023,1,3120223,11680610.0,74332.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,3,2
24273544.0,2023,1,3120223,11680610.0,75302.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,2,2
985720.0,2023,1,3120223,11680610.0,27206.0,55254.0,29795.5,9166.0,325.0,107.0,12.0,5720607.0,9.0,631320946.0,1,2
623661654.0,2023,1,3120224,11680750.0,25006.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,6,2
1324824879.0,2023,1,3120224,11680750.0,45718.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,5,2
787631626.0,2023,1,3120224,11680750.0,42397.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,4,2
856679667.0,2023,1,3120224,11680750.0,44038.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,3,2
1394214688.0,2023,1,3120224,11680750.0,54681.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,2,2
323153700.0,2023,1,3120224,11680750.0,41027.0,39727.8,27113.5,12418.0,285.0,168.0,41.0,3868336.0,8.0,181022561.0,1,2
136933338.0,2023,1,3130310,11680670.0,18693.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,6,3
190767046.0,2023,1,3130310,11680670.0,47661.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,5,3
95847935.0,2023,1,3130310,11680670.0,42780.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,4,3
103313567.0,2023,1,3130310,11680670.0,38586.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,3,3
100584487.0,2023,1,3130310,11680670.0,40624.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,2,3
46964919.0,2023,1,3130310,11680670.0,24514.0,30692.0,29699.5,298.0,38.0,32.0,30.0,3250126.0,7.0,402347163.0,1,3
216496159.0,2023,1,3001496,11680580.0,6106.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,6,4
533208172.0,2023,1,3001496,11680580.0,23482.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,5,4
479020857.0,2023,1,3001496,11680580.0,27154.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,4,4
601151042.0,2023,1,3001496,11680580.0,26167.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,3,4
585442412.0,2023,1,3001496,11680580.0,20609.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,2,4
44653383.0,2023,1,3001496,11680580.0,6105.0,17016.2,12269.5,15904.0,19.0,10.0,35.0,4255899.1875,8.0,801211521.5625,1,4
140607180.0,2023,2,3110949,11680510.0,37711.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,6,1
223038869.0,2023,2,3110949,11680510.0,71110.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,5,1
148752451.0,2023,2,3110949,11680510.0,60763.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,4,1
162488966.0,2023,2,3110949,11680510.0,58904.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,3,1
172840856.0,2023,2,3110949,11680510.0,66429.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,2,1
90399883.0,2023,2,3110949,11680510.0,68153.0,53799.2,47037.5,1683.0,613.0,281.0,3.0,4000404.0,8.0,337670218.0,1,1
45903907.0,2023,2,3110952,11680521.0,25707.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,6,1
55821870.0,2023,2,3110952,11680521.0,31911.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,5,1
29713133.0,2023,2,3110952,11680521.0,24659.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,4,1
31923668.0,2023,2,3110952,11680521.0,25165.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,3,1
34871774.0,2023,2,3110952,11680521.0,45261.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,2,1
38875242.0,2023,2,3110952,11680521.0,58851.0,30779.4,28829.0,117.0,925.0,571.0,2.0,2526010.0,6.0,531557003.0,1,1
435106536.0,2023,2,3110955,11680521.0,306677.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,6,1
512234630.0,2023,2,3110955,11680521.0,409933.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,5,1
275157333.0,2023,2,3110955,11680521.0,331356.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,4,1
262784396.0,2023,2,3110955,11680521.0,337594.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,3,1
286623476.0,2023,2,3110955,11680521.0,578389.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,2,1
454732454.0,2023,2,3110955,11680521.0,663356.0,384048.6,353530.5,3430.0,7070.0,4495.0,12.0,2909460.0,6.0,4481561126.0,1,1
150781418.0,2023,2,3110957,11680531.0,81156.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,6,1
209414914.0,2023,2,3110957,11680531.0,144520.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,5,1
162194932.0,2023,2,3110957,11680531.0,151427.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,4,1
187411797.0,2023,2,3110957,11680531.0,157846.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,3,1
184817923.0,2023,2,3110957,11680531.0,193160.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,2,1
99627966.0,2023,2,3110957,11680531.0,164623.0,142924.6,89054.5,1251.0,1907.0,1088.0,7.0,3496418.0,7.0,1591782820.0,1,1
112996745.0,2023,2,3110961,11680531.0,112182.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,6,1
162153388.0,2023,2,3110961,11680531.0,154419.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,5,1
116094328.0,2023,2,3110961,11680531.0,142955.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,4,1
118671687.0,2023,2,3110961,11680531.0,146401.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,3,1
119756477.0,2023,2,3110961,11680531.0,228453.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,2,1
75026046.0,2023,2,3110961,11680531.0,252211.0,158142.6,122954.0,962.0,2098.0,1314.0,1.0,3318129.0,7.0,1444220522.0,1,1
94038505.0,2023,2,3110965,11680640.0,97775.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,6,1
132809071.0,2023,2,3110965,11680640.0,150656.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,5,1
78887734.0,2023,2,3110965,11680640.0,143521.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,4,1
81080825.0,2023,2,3110965,11680640.0,148969.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,3,1
85757344.0,2023,2,3110965,11680640.0,210503.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,2,1
69364578.0,2023,2,3110965,11680640.0,195676.0,144016.0,113511.0,1139.0,2376.0,1500.0,0.0,3218797.0,7.0,1570369626.0,1,1
65336703.0,2023,2,3110967,11680640.0,55919.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,6,1
91121228.0,2023,2,3110967,11680640.0,96101.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,5,1
62006301.0,2023,2,3110967,11680640.0,93565.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,4,1
76052986.0,2023,2,3110967,11680640.0,100889.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,3,1
72101737.0,2023,2,3110967,11680640.0,123460.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,2,1
54113997.0,2023,2,3110967,11680640.0,107178.0,89742.4,64201.0,377.0,1326.0,864.0,5.0,3201729.0,7.0,924042436.0,1,1
373742772.0,2023,2,3110971,11680640.0,82088.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,6,1
426866446.0,2023,2,3110971,11680640.0,111065.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,5,1
275228982.0,2023,2,3110971,11680640.0,103172.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,4,1
247063448.0,2023,2,3110971,11680640.0,107757.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,3,1
263406548.0,2023,2,3110971,11680640.0,169381.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,2,1
295748314.0,2023,2,3110971,11680640.0,192615.0,115646.2,93924.5,1542.0,3781.0,2549.0,1.0,3432046.0,7.0,3043232760.0,1,1
39183130.0,2023,2,3110972,11680650.0,34901.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,6,1
68572991.0,2023,2,3110972,11680650.0,34782.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,5,1
29048754.0,2023,2,3110972,11680650.0,31742.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,4,1
24024635.0,2023,2,3110972,11680650.0,37294.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,3,1
24265183.0,2023,2,3110972,11680650.0,68598.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,2,1
492078.0,2023,2,3110972,11680650.0,92924.0,43613.0,41087.5,2628.0,2073.0,1003.0,4.0,3347336.0,7.0,1056500384.0,1,1
161169412.0,2023,2,3110975,11680655.0,33618.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,6,1
282841103.0,2023,2,3110975,11680655.0,60566.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,5,1
164063011.0,2023,2,3110975,11680655.0,48652.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,4,1
173051556.0,2023,2,3110975,11680655.0,50258.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,3,1
197993906.0,2023,2,3110975,11680655.0,69411.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,2,1
49519464.0,2023,2,3110975,11680655.0,61535.0,47779.8,42570.5,10837.0,929.0,353.0,15.0,4853527.0,8.0,539131517.0,1,1
51030710.0,2023,2,3110976,11680565.0,93054.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,6,1
87349908.0,2023,2,3110976,11680565.0,129571.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,5,1
45375786.0,2023,2,3110976,11680565.0,108299.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,4,1
37417541.0,2023,2,3110976,11680565.0,113890.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,3,1
57812053.0,2023,2,3110976,11680565.0,174811.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,2,1
10883412.0,2023,2,3110976,11680565.0,196989.0,118592.8,111825.5,578.0,2077.0,1080.0,2.0,3250531.0,7.0,1119489213.0,1,1
76217781.0,2023,2,3110977,11680690.0,17458.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,6,1
105753587.0,2023,2,3110977,11680690.0,22717.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,5,1
58750820.0,2023,2,3110977,11680690.0,18144.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,4,1
56375354.0,2023,2,3110977,11680690.0,19561.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,3,1
102364512.0,2023,2,3110977,11680690.0,29958.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,2,1
38256644.0,2023,2,3110977,11680690.0,34783.0,21181.4,18356.5,148.0,728.0,340.0,0.0,2809700.0,6.0,275630230.0,1,1
173129555.0,2023,2,3110981,11680690.0,56478.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,6,1
267141924.0,2023,2,3110981,11680690.0,76303.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,5,1
141966252.0,2023,2,3110981,11680690.0,55569.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,4,1
143220088.0,2023,2,3110981,11680690.0,56603.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,3,1
161074754.0,2023,2,3110981,11680690.0,88612.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,2,1
100574312.0,2023,2,3110981,11680690.0,107201.0,64477.0,59190.5,361.0,2055.0,907.0,4.0,3081543.0,7.0,895864770.0,1,1
183565549.0,2023,2,3110984,11680690.0,101363.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,6,1
249581879.0,2023,2,3110984,11680690.0,95856.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,5,1
125527860.0,2023,2,3110984,11680690.0,76346.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,4,1
119985892.0,2023,2,3110984,11680690.0,89911.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,3,1
143245270.0,2023,2,3110984,11680690.0,208156.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,2,1
103779453.0,2023,2,3110984,11680690.0,307942.0,127227.8,121718.5,1556.0,4410.0,1912.0,9.0,3091267.0,7.0,1995713025.0,1,1
74141394.0,2023,2,3110989,11680630.0,66176.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,6,1
108575213.0,2023,2,3110989,11680630.0,120036.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,5,1
44644707.0,2023,2,3110989,11680630.0,101963.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,4,1
48118249.0,2023,2,3110989,11680630.0,104300.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,3,1
55595432.0,2023,2,3110989,11680630.0,125057.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,2,1
48577373.0,2023,2,3110989,11680630.0,117546.0,97532.2,73708.5,444.0,1499.0,904.0,2.0,3616235.0,7.0,1239122785.0,1,1
296875271.0,2023,2,3110992,11680630.0,252624.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,6,1
418626244.0,2023,2,3110992,11680630.0,376659.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,5,1
181746104.0,2023,2,3110992,11680630.0,231719.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,4,1
178345065.0,2023,2,3110992,11680630.0,210306.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,3,1
158670812.0,2023,2,3110992,11680630.0,363711.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,2,1
166137415.0,2023,2,3110992,11680630.0,484287.0,262190.8,304175.5,2179.0,8225.0,3681.0,7.0,4023815.0,8.0,3923283050.0,1,1
39747481.0,2023,2,3110994,11680670.0,51771.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,6,1
58707602.0,2023,2,3110994,11680670.0,65957.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,5,1
51903438.0,2023,2,3110994,11680670.0,62857.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,4,1
47784390.0,2023,2,3110994,11680670.0,69673.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,3,1
65815742.0,2023,2,3110994,11680670.0,113729.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,2,1
26130076.0,2023,2,3110994,11680670.0,113314.0,70657.8,62006.0,494.0,1848.0,797.0,16.0,3250126.0,7.0,402347163.0,1,1
91948885.0,2023,2,3110995,11680580.0,80252.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,6,1
130719955.0,2023,2,3110995,11680580.0,96969.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,5,1
81731694.0,2023,2,3110995,11680580.0,75785.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,4,1
80617035.0,2023,2,3110995,11680580.0,77778.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,3,1
95373824.0,2023,2,3110995,11680580.0,145923.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,2,1
7211369.0,2023,2,3110995,11680580.0,163203.0,91930.6,90129.5,5085.0,2831.0,1097.0,8.0,4803891.0,8.0,1661967619.0,1,1
711245623.0,2023,2,3110997,11680730.0,240344.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,6,1
816924072.0,2023,2,3110997,11680730.0,293601.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,5,1
389251627.0,2023,2,3110997,11680730.0,204132.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,4,1
389005033.0,2023,2,3110997,11680730.0,209186.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,3,1
487385892.0,2023,2,3110997,11680730.0,372433.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,2,1
367614901.0,2023,2,3110997,11680730.0,478662.0,258168.6,253758.5,1724.0,7646.0,3441.0,49.0,3135357.0,7.0,7111260999.0,1,1
534604298.0,2023,2,3110999,11680700.0,23465.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,6,1
722470768.0,2023,2,3110999,11680700.0,26803.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,5,1
260966167.0,2023,2,3110999,11680700.0,17919.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,4,1
232774445.0,2023,2,3110999,11680700.0,17910.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,3,1
260104607.0,2023,2,3110999,11680700.0,33093.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,2,1
230752550.0,2023,2,3110999,11680700.0,43473.0,23473.4,22647.0,268.0,2348.0,2418.0,14.0,3614875.0,7.0,798255194.0,1,1
949197271.0,2023,2,3120185,11680521.0,268046.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,6,2
1233144551.0,2023,2,3120185,11680521.0,483266.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,5,2
609203830.0,2023,2,3120185,11680521.0,398763.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,4,2
752292935.0,2023,2,3120185,11680521.0,389083.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,3,2
987439535.0,2023,2,3120185,11680521.0,499905.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,2,2
667374224.0,2023,2,3120185,11680521.0,426530.0,380472.0,281617.0,12723.0,3906.0,2397.0,107.0,3218459.0,7.0,3814667562.0,1,2
391123732.0,2023,2,3120186,11680510.0,243066.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,6,2
503647565.0,2023,2,3120186,11680510.0,525795.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,5,2
342779722.0,2023,2,3120186,11680510.0,433046.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,4,2
360043847.0,2023,2,3120186,11680510.0,402015.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,3,2
377847423.0,2023,2,3120186,11680510.0,415032.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,2,2
279782104.0,2023,2,3120186,11680510.0,359498.0,355136.8,301384.5,6518.0,3522.0,1777.0,44.0,3602514.0,7.0,2489687551.0,1,2
1763147868.0,2023,2,3120187,11680521.0,403698.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,6,2
2242049129.0,2023,2,3120187,11680521.0,813905.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,5,2
1199832801.0,2023,2,3120187,11680521.0,638040.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,4,2
1266988544.0,2023,2,3120187,11680521.0,602180.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,3,2
1556388161.0,2023,2,3120187,11680521.0,706239.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,2,2
1234370133.0,2023,2,3120187,11680521.0,534333.0,560375.4,448259.5,13076.0,5248.0,3959.0,156.0,3167104.0,7.0,3373530633.0,1,2
374123615.0,2023,2,3120188,11680510.0,174404.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,6,2
754118638.0,2023,2,3120188,11680510.0,452583.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,5,2
526922162.0,2023,2,3120188,11680510.0,409486.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,4,2
516225624.0,2023,2,3120188,11680510.0,395943.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,3,2
632707271.0,2023,2,3120188,11680510.0,383233.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,2,2
145500347.0,2023,2,3120188,11680510.0,224448.0,309508.6,246276.5,8579.0,1134.0,598.0,215.0,3837465.0,8.0,1170392552.0,1,2
581965521.0,2023,2,3120190,11680545.0,151617.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,6,2
835142189.0,2023,2,3120190,11680545.0,293850.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,5,2
560271378.0,2023,2,3120190,11680545.0,287148.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,4,2
714288305.0,2023,2,3120190,11680545.0,285081.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,3,2
789353788.0,2023,2,3120190,11680545.0,323354.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,2,2
375754308.0,2023,2,3120190,11680545.0,266885.0,251157.8,176073.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0,1,2
695451495.0,2023,2,3120191,11680521.0,208720.0,332433.8,236518.0,13888.0,4811.0,2983.0,68.0,3300184.0,7.0,2887323339.0,6,2
960312339.0,2023,2,3120191,11680521.0,366715.0,332433.8,236518.0,13888.0,4811.0,2983.0,68.0,3300184.0,7.0,2887323339.0,5,2
664546955.0,2023,2,3120191,11680521.0,353722.0,332433.8,236518.0,13888.0,4811.0,2983.0,68.0,3300184.0,7.0,2887323339.0,4,2
839401146.0,2023,2,3120191,11680521.0,354702.0,332433.8,236518.0,13888.0,4811.0,2983.0,68.0,3300184.0,7.0,2887323339.0,3,2
