시간대_매출금액,시간대_유동인구_수,유동인구_수_평균,총_직장_인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,지출_총금액
150781418.0,81156.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
209414914.0,144520.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
162194932.0,151427.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
187411797.0,157846.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
184817923.0,193160.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
99627966.0,164623.0,115989.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
112996745.0,112182.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
162153388.0,154419.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
116094328.0,142955.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
118671687.0,146401.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
119756477.0,228453.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
75026046.0,252211.0,140548.3,962.0,1314.0,1.0,3318129.0,1444220522.0
94038505.0,97775.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
132809071.0,150656.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
78887734.0,143521.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
81080825.0,148969.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
85757344.0,210503.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
69364578.0,195676.0,128763.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
65336703.0,55919.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
91121228.0,96101.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
62006301.0,93565.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
76052986.0,100889.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
72101737.0,123460.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
54113997.0,107178.0,76971.7,377.0,864.0,5.0,3201729.0,924042436.0
373742772.0,82088.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
426866446.0,111065.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
275228982.0,103172.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
247063448.0,107757.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
263406548.0,169381.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
295748314.0,192615.0,104785.35,1542.0,2549.0,1.0,3432046.0,3043232760.0
39183130.0,34901.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
68572991.0,34782.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
29048754.0,31742.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
24024635.0,37294.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
24265183.0,68598.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
492078.0,92924.0,42350.25,2628.0,1003.0,4.0,3347336.0,1056500384.0
161169412.0,33618.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
282841103.0,60566.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
164063011.0,48652.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
173051556.0,50258.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
197993906.0,69411.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
49519464.0,61535.0,45175.15,10837.0,353.0,15.0,4853527.0,539131517.0
51030710.0,93054.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
87349908.0,129571.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
45375786.0,108299.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
37417541.0,113890.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
57812053.0,174811.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
10883412.0,196989.0,115209.15,578.0,1080.0,2.0,3250531.0,1119489213.0
76217781.0,17458.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
105753587.0,22717.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
58750820.0,18144.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
56375354.0,19561.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
102364512.0,29958.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
38256644.0,34783.0,19768.95,148.0,340.0,0.0,2809700.0,275630230.0
173129555.0,56478.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
267141924.0,76303.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
141966252.0,55569.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
143220088.0,56603.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
161074754.0,88612.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
100574312.0,107201.0,61833.75,361.0,907.0,4.0,3081543.0,895864770.0
183565549.0,101363.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
249581879.0,95856.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
125527860.0,76346.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
119985892.0,89911.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
143245270.0,208156.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
103779453.0,307942.0,124473.15,1556.0,1912.0,9.0,3091267.0,1995713025.0
74141394.0,66176.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
108575213.0,120036.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
44644707.0,101963.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
48118249.0,104300.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
55595432.0,125057.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
48577373.0,117546.0,85620.35,444.0,904.0,2.0,3616235.0,1239122785.0
296875271.0,252624.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
418626244.0,376659.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
181746104.0,231719.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
178345065.0,210306.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
158670812.0,363711.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
166137415.0,484287.0,283183.15,2179.0,3681.0,7.0,4023815.0,3923283050.0
39747481.0,51771.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
58707602.0,65957.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
51903438.0,62857.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
47784390.0,69673.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
65815742.0,113729.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
26130076.0,113314.0,66331.9,494.0,797.0,16.0,3250126.0,402347163.0
91948885.0,80252.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
130719955.0,96969.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
81731694.0,75785.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
80617035.0,77778.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
95373824.0,145923.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
7211369.0,163203.0,91030.05,5085.0,1097.0,8.0,4803891.0,1661967619.0
711245623.0,240344.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
816924072.0,293601.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
389251627.0,204132.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
389005033.0,209186.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
487385892.0,372433.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
367614901.0,478662.0,255963.55,1724.0,3441.0,49.0,3135357.0,7111260999.0
534604298.0,23465.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
722470768.0,26803.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
260966167.0,17919.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
232774445.0,17910.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
260104607.0,33093.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
230752550.0,43473.0,23060.2,268.0,2418.0,14.0,3614875.0,798255194.0
949197271.0,268046.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
1233144551.0,483266.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
609203830.0,398763.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
752292935.0,389083.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
987439535.0,499905.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
667374224.0,426530.0,331044.5,12723.0,2397.0,107.0,3218459.0,3814667562.0
391123732.0,243066.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
503647565.0,525795.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
342779722.0,433046.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
360043847.0,402015.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
377847423.0,415032.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
279782104.0,359498.0,328260.65,6518.0,1777.0,44.0,3602514.0,2489687551.0
1763147868.0,403698.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
2242049129.0,813905.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
1199832801.0,638040.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
1266988544.0,602180.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
1556388161.0,706239.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
1234370133.0,534333.0,504317.45,13076.0,3959.0,156.0,3167104.0,3373530633.0
374123615.0,174404.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
754118638.0,452583.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
526922162.0,409486.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
516225624.0,395943.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
632707271.0,383233.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
145500347.0,224448.0,277892.55,8579.0,598.0,215.0,3837465.0,1170392552.0
581965521.0,151617.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
835142189.0,293850.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
560271378.0,287148.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
714288305.0,285081.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
789353788.0,323354.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
375754308.0,266885.0,213615.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
695451495.0,208720.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
960312339.0,366715.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
664546955.0,353722.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
839401146.0,354702.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
1119453128.0,456942.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
467147779.0,394404.0,284475.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
1320739092.0,233052.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
1895216322.0,408102.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
1132401331.0,398187.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
1311326879.0,404648.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
1485914925.0,517978.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
704398156.0,417931.0,311040.0,27363.0,4718.0,85.0,4243697.0,3473998985.0
190146857.0,62021.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
379646218.0,145577.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
297583541.0,147867.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
416754420.0,149384.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
388107760.0,147455.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
100084723.0,88833.0,97281.9,6384.0,596.0,22.0,3265276.0,1019509440.0
635706181.0,181586.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
912193552.0,327857.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
590351617.0,326268.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
636319085.0,331218.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
756912600.0,415780.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
422698460.0,326666.0,253351.75,12628.0,1764.0,67.0,3258234.0,1889746203.0
82815832.0,103839.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
137389804.0,220405.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
125876485.0,194485.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
138257034.0,184176.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
134629809.0,168907.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
41370610.0,128412.0,139141.15,5611.0,224.0,51.0,3256289.0,813650624.0
221057214.0,81003.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
347838936.0,137733.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
215588462.0,133269.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
295704093.0,135011.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
316867931.0,171759.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
167997554.0,148768.0,106390.5,9664.0,940.0,38.0,3429613.0,401199127.0
2306027647.0,383098.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
3922208360.0,883531.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
2919723283.0,955936.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
3409192618.0,975369.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
3945937164.0,1039688.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
1507686908.0,579492.0,598197.65,58731.0,4337.0,172.0,3487230.0,3212597751.0
489317743.0,244359.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
687888545.0,376990.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
406540155.0,349965.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
510304581.0,356433.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
476579876.0,494363.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
374592905.0,485164.0,308507.6,11531.0,5072.0,37.0,3332219.0,3913260246.0
447103150.0,53514.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
788239534.0,100131.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
393013317.0,98099.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
578779863.0,100170.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
538910758.0,123131.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
332322473.0,94254.0,75973.05,3427.0,598.0,11.0,3030210.0,534208860.0
526107569.0,121105.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
751070294.0,293947.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
579713813.0,276290.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
659460390.0,273216.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
596373195.0,236968.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
346511884.0,134699.0,182128.55,9363.0,565.0,81.0,3402858.0,1006064987.0
293764367.0,121134.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
355255018.0,193790.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
210983047.0,174309.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
249299461.0,169259.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
299126311.0,238475.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
144674220.0,231107.0,154076.5,11549.0,1108.0,36.0,3463488.0,1479305382.0
340799335.0,246386.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
666168826.0,515989.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
491022988.0,454655.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
540676291.0,427422.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
902843442.0,384837.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
272124479.0,293806.0,324365.45,11735.0,793.0,77.0,4378212.0,1694893928.0
529490641.0,180591.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
761343123.0,369178.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
455668248.0,345801.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
552103002.0,340190.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
589603484.0,386473.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
256828015.0,290942.0,250774.8,7726.0,920.0,88.0,3950137.0,1470778245.0
281402160.0,164388.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
420006845.0,346168.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
272400228.0,374444.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
326112428.0,383566.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
334970391.0,438107.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
258234216.0,279576.0,251712.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
269312028.0,55787.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
389509003.0,111551.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
224625617.0,104483.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
295802575.0,105869.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
362787021.0,119750.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
105373235.0,86889.0,77371.4,13950.0,592.0,22.0,3506683.0,1848282139.0
374712552.0,134811.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
583845521.0,216255.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
398786005.0,216436.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
442768337.0,222926.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
481207762.0,305945.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
198994673.0,252608.0,181590.6,5243.0,2106.0,45.0,3882226.0,1721637065.0
523032768.0,237806.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
815419663.0,387898.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
473674461.0,358692.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
625716608.0,359496.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
617516554.0,486853.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
257010741.0,462910.0,309364.7,11920.0,3816.0,73.0,3669932.0,4195722577.0
500127604.0,174395.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
746208379.0,301681.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
593113405.0,280147.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
772303410.0,278824.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
754521134.0,349153.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
322337607.0,306253.0,233785.45,11437.0,1999.0,95.0,4085253.0,1972996589.0
474590250.0,81975.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
635248949.0,152464.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
451027942.0,134346.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
456585839.0,128710.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
431555654.0,159003.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
170829123.0,137648.0,108846.45,8987.0,671.0,75.0,4707158.0,675548286.0
1707489607.0,518758.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
2850796055.0,1012045.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
1757478500.0,936559.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
2163258129.0,961016.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
2769567242.0,1138652.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
1077793134.0,859690.0,710253.25,48780.0,3339.0,152.0,3481614.0,4218890942.0
194219992.0,87012.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
259538138.0,191842.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
127403893.0,152857.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
137325394.0,148130.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
122988413.0,167035.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
66564981.0,121119.0,122423.6,984.0,726.0,28.0,4176833.0,824959664.0
339472826.0,112460.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
559251196.0,247555.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
317679307.0,181536.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
304135549.0,153367.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
299194187.0,172305.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
122146738.0,129055.0,145004.85,753.0,683.0,65.0,4127153.0,1067199535.0
625428080.0,226383.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
813256504.0,401178.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
398825375.0,372544.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
487614212.0,376349.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
427091126.0,458275.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
282756603.0,402934.0,301323.7,8521.0,2324.0,45.0,3572474.0,2974273769.0
318445503.0,32472.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
369084062.0,58870.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
210909851.0,57136.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
208711614.0,57170.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
259166649.0,73948.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
140387213.0,52226.0,44778.6,3984.0,303.0,12.0,5402804.0,736186796.0
680981579.0,284878.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1188491487.0,586343.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
982625267.0,644230.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1177641743.0,658222.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1452511570.0,750018.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
352207636.0,501520.0,435645.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
75702670.0,16359.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
135497360.0,35593.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
91467343.0,38338.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
115145096.0,39428.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
140491697.0,47479.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
35815385.0,21427.0,26407.45,4934.0,151.0,31.0,4913366.0,129113505.0
223039006.0,145362.0,197564.75,2779.0,2031.0,11.0,3792530.0,2335650952.0
334490980.0,287047.0,197564.75,2779.0,2031.0,11.0,3792530.0,2335650952.0
200400837.0,235135.0,197564.75,2779.0,2031.0,11.0,3792530.0,2335650952.0
191848690.0,226399.0,197564.75,2779.0,2031.0,11.0,3792530.0,2335650952.0
193042071.0,292102.0,197564.75,2779.0,2031.0,11.0,3792530.0,2335650952.0
