기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20223,A,골목상권,3110653,화곡역 2번,887461,400068,487394,101002,141762,157006,144096,122075,221522,193685,174993,105810,110676,173602,128696,124583,124682,124131,123893,124880,131999,133293
20223,A,골목상권,3110652,양천향교역 2번,306993,152915,154076,42719,45579,65879,47844,44638,60332,66027,65651,42318,43508,53701,35786,44365,44837,45129,44940,44214,41753,41755
20223,A,골목상권,3110651,화원중학교,531615,238954,292661,83724,69805,93328,82630,75140,126988,138658,115913,62918,63785,85424,64915,76710,75328,74967,75290,73822,76500,78996
20223,A,골목상권,3110650,우장산힐스테이트,70004,32298,37706,25724,7907,7339,11152,7820,10063,10938,13617,11350,12331,14873,6896,10012,10372,10302,10283,9977,10003,9055
20223,A,골목상권,3110649,우장산역 1번,966819,445158,521662,326968,106321,103473,165219,111227,153611,274671,197376,107157,103960,153153,130503,140777,144217,141923,141341,138504,131719,128339
20223,A,골목상권,3110648,양천향교역 7번,174018,95192,78825,10271,37268,51789,35671,21958,17060,32588,40204,27409,27481,27420,18917,26045,27545,28184,27657,26099,19513,18975
20223,A,골목상권,3110647,화곡역 5번,2627274,1198486,1428787,398267,387676,485536,417493,355285,583014,768439,545590,281730,272573,414152,344791,377146,371052,370134,369189,367431,379838,392481
20223,A,골목상권,3110646,푸른들청소년도서관,1707365,781727,925638,285069,220021,270669,267907,242204,421495,418342,320310,194238,208401,310891,255183,243220,242466,241117,243111,242755,248336,246360
20223,A,골목상권,3110645,우장산역 4번,1307265,559753,747512,429092,139616,143671,208450,168577,217857,346952,295019,162605,150957,196218,155515,191960,193657,191828,191044,186754,175258,176765
20223,A,골목상권,3110644,신광명마을,90571,50122,40449,16403,12967,12109,14305,14546,20241,16911,20929,14232,14143,15269,9087,13031,13414,13428,13500,13299,12390,11510
20223,A,골목상권,3110643,강서구다솔마을,577573,293524,284050,148978,55266,87270,107769,76768,101524,184834,123041,63963,58027,76892,70816,83470,83051,82146,82818,81675,81825,82587
20223,A,골목상권,3110642,정곡초등학교,17357,8500,8857,2365,1029,2648,3478,3047,4793,3635,3640,2276,2359,3318,2127,2409,2379,2310,2327,2293,2710,2928
20223,A,골목상권,3110641,공항고등학교,254834,119335,135499,44468,21247,53948,47048,38199,49923,80070,52645,25354,24723,36889,35153,36619,36231,36166,35582,35778,36447,38009
20223,A,골목상권,3110640,방화역 1번,602532,293486,309047,106053,60799,98535,98584,86060,152502,141257,124544,74765,76475,109375,76119,85739,84568,85063,83818,84155,88578,90612
20223,A,골목상권,3110639,신방화역 8번,618543,298247,320295,92281,75531,87740,90596,95072,177324,146932,121689,73458,74869,115529,86066,86845,86351,85988,85222,86101,91766,96271
20223,A,골목상권,3110638,신방화역 2번,2179084,1020580,1158504,385472,221192,375499,337102,310079,549740,564850,438311,254125,259644,373441,288715,310153,310465,309533,308232,307690,314007,319003
20223,A,골목상권,3110637,송정역 2번,184785,87572,97213,28859,23873,33497,27561,25243,45753,50681,38391,22551,21825,28457,22882,26737,26665,26613,26777,26147,25911,25934
20223,A,골목상권,3110636,방화역 2번,610484,294267,316217,99851,55026,102541,95949,96894,160221,131009,115128,78676,80254,121396,84021,86814,86859,86469,86569,88692,88447,86635
20223,A,골목상권,3110635,공항시장역 3번,205806,100751,105056,42554,20870,29166,31849,28395,52972,57448,41388,23332,22883,32517,28239,29760,29752,29289,29178,28713,28762,30353
20223,A,골목상권,3110634,송정역 3번,2080156,1060849,1019307,337726,275030,373712,314964,281146,497577,663365,433168,206488,201106,293440,282589,295923,294591,293078,292751,291632,302757,309423
20223,A,골목상권,3110633,개화산역 1번,52602,24685,27918,7589,4842,8438,8552,8598,14584,6575,9390,8451,9631,12877,5677,7212,7125,7193,7174,7231,8288,8379
20223,A,골목상권,3110632,방화역 3번,650000,310404,339596,89728,61493,103761,103028,106495,185495,110367,118888,97381,108139,137851,77373,93100,93416,94000,93546,94614,93301,88021
20223,A,골목상권,3110631,방화초등학교,641278,312988,328291,93456,85429,117910,94602,96493,153389,190137,131328,69630,68719,98651,82814,93287,92081,91112,91049,90655,89984,93112
20223,A,골목상권,3110630,공항시장역 1번,1778158,878340,899818,245436,277297,316281,258116,247880,433148,506351,371651,213185,200340,265376,221257,253264,247427,251519,249755,250829,258534,266830
20223,A,골목상권,3110629,송정역 4번,145076,75405,69671,18926,24113,27174,22207,21166,31493,36070,31462,18128,17157,23968,18291,20340,20105,20540,20276,20545,21368,21903
20223,A,골목상권,3110628,신목동역,259445,130959,128487,49462,33071,49716,47274,32758,47164,79953,56587,24440,24514,36889,37063,37158,36666,37092,36460,36467,37858,37746
20223,A,골목상권,3110627,신정롯데캐슬아파트,1250151,579420,670732,315492,133208,130593,221037,201394,248427,275683,222436,160743,167215,246836,177239,177943,177478,176370,178030,180259,181667,178404
20223,A,골목상권,3110626,양화초등학교,1528616,680668,847948,183722,226110,328243,230439,209217,350884,511964,329545,145247,134563,206868,200430,217625,214747,213274,211476,211386,225210,234897
20223,A,골목상권,3110625,신정2동주민센터,863618,392576,471043,257503,78823,89343,168125,130898,138926,228380,170958,99019,105810,150200,109253,120396,122809,124968,124564,122275,124052,124554
20223,A,골목상권,3110624,목동문화체육센터,476142,221835,254308,99433,64782,64069,69716,85343,92799,138871,92355,46002,47413,77903,73598,67569,65947,65773,66132,65628,70834,74259
20223,A,골목상권,3110623,갈산공원,86253,41169,45084,16814,9187,9284,14118,14545,22306,26624,19052,8742,8376,12274,11188,12279,11909,11947,11922,12133,12779,13283
20223,A,골목상권,3110622,달마을공원,461207,205558,255648,52320,70781,99193,71380,64446,103085,119733,86524,49714,53329,83158,68747,65860,65413,65671,64924,64736,67104,67497
20223,A,골목상권,3110621,목동역 5번,221703,95583,126121,74416,20105,24166,41080,31766,30172,26026,36613,35019,42714,56147,25184,31338,31545,31656,31754,31841,33623,29948
20223,A,골목상권,3110620,목동보건지소,2184377,1030883,1153495,522150,261247,267353,346731,363047,423851,666627,451699,222044,215998,333317,294693,312930,308058,305496,306713,305241,318452,327488
20223,A,골목상권,3110619,목4동주민센터,329178,155306,173873,69083,41578,37891,58906,56539,65181,78328,58705,36652,40868,65499,49125,46218,45970,45337,45462,45874,50165,50151
20223,A,골목상권,3110618,강서고등학교,1625553,778697,846856,375680,211509,211932,266745,253706,305979,519354,336478,160903,153546,227430,227843,234500,231398,229076,228512,227956,233114,240995
20223,A,골목상권,3110617,등촌역 4번,373485,163410,210075,45787,53351,70489,58707,57372,87781,84584,70669,45295,47951,72905,52083,52270,51678,51584,51537,51734,55879,58803
20223,A,골목상권,3110616,양목초등학교,269438,132312,137127,75127,30763,33060,50446,39361,40683,70424,55527,34292,32688,39609,36897,39591,40623,40749,41227,39891,34129,33228
20223,A,골목상권,3110615,신서초등학교,236985,112098,124888,60273,26905,26978,43356,36464,43010,43805,45918,34274,35668,48847,28473,34453,34562,34910,34653,34095,32649,31661
20223,A,골목상권,3110614,목동로데오거리,384888,188306,196582,53130,55889,57814,64520,63646,89890,103615,78638,45103,47893,64492,45146,55211,54899,54826,54786,55880,54786,54501
20223,A,골목상권,3110613,신정네거리역 4번,226188,105660,120529,52436,25672,27833,41307,33022,45919,53880,44329,27823,29558,42784,27814,31914,31710,31677,31781,31846,34105,33157
20223,A,골목상권,3110612,신정역 5번,2088627,1008619,1080008,364244,304123,322704,317126,299638,480792,667301,426019,204403,203594,301045,286263,299648,300404,298838,297543,291401,295487,305307
20223,A,골목상권,3110611,신정역 1번,1157096,549726,607370,180828,163527,184040,186963,169139,272597,326208,231433,120238,124137,190550,164530,167350,166492,165325,164036,164624,163507,165761
20223,A,골목상권,3110610,계남근린공원,488124,232445,255679,93197,48520,65554,81842,70751,128262,154940,98136,45961,44929,71150,73010,69882,67578,66570,67145,67142,73028,76780
20223,A,골목상권,3110609,신정네거리역 2번,960700,448514,512186,175059,119772,132972,152090,132626,248179,315225,226783,101849,81731,118076,117034,140934,139192,137256,138993,137953,130834,135535
20223,A,골목상권,3110608,신월2동주민센터,1434369,662692,771677,285517,153803,228822,209990,195555,360682,451724,305877,146731,138101,202871,189062,205616,202247,199208,198749,200385,208693,219470
20223,A,골목상권,3110607,금빛새마을금고본점,154592,71900,82693,29896,15685,22671,26434,21915,37990,31849,28256,20318,22369,31076,20723,21883,21590,21525,21873,21827,22843,23051
20223,A,골목상권,3110606,신한은행 신월동지점,1406525,638472,768052,303012,141097,189729,236096,204815,331776,477179,285525,123912,116927,193526,209455,202498,200051,199060,199943,199459,201793,203720
20223,A,골목상권,3110605,목동센트럴아이파크앞,47842,23511,24331,7142,4940,8482,8029,8245,11006,14317,10262,4841,4634,7107,6682,6841,6806,6763,6807,6741,6852,7032
20223,A,골목상권,3110604,신월4동주민센터,1105328,515689,589639,247210,102244,154680,183877,151319,266000,341174,228946,115086,115060,163907,141156,158726,156219,154867,154990,154779,160069,165679
20223,A,골목상권,3110603,지향초등학교,83913,39606,44307,22720,7804,11073,13318,12541,16458,20124,18418,10738,9396,13112,12127,12239,12268,12295,12207,12132,10940,11832
20223,A,골목상권,3110602,신월시영아파트중문,205437,96914,108523,36704,21523,31585,31967,33080,50577,44886,42146,26660,27166,39477,25101,29241,28718,28964,29102,29008,29709,30695
20223,A,골목상권,3110601,신월1동우편취급국,1394302,672254,722047,162372,165307,243488,251015,206232,365889,427706,290015,137612,135170,207739,196059,198693,195300,196767,194792,196821,204013,207916
20223,A,골목상권,3110600,신월7동주민센터,401219,196064,205156,55515,40946,56931,64002,66575,117251,98119,72689,44122,46964,76642,62683,56088,55690,55721,55500,56227,60591,61404
20223,A,골목상권,3110599,신월1파출소,1028155,498817,529338,130414,104327,160520,162911,165150,304833,293720,210307,113339,116415,164481,129893,145100,143850,142447,144505,143071,152739,156443
20223,A,골목상권,3110598,신월문화체육센터,605340,285289,320050,88141,62759,75944,92265,97434,188796,155637,119102,66506,68903,109402,85790,85132,85140,84592,84737,84829,89688,91221
20223,A,골목상권,3110597,신월1동주민센터,1133943,546546,587397,141238,132455,185131,164016,183279,327824,352895,234575,119446,115105,164202,147721,161906,159367,157953,157950,158597,165251,172919
20223,A,골목상권,3110596,서서울호수공원,622830,291932,330897,111364,71332,98578,91472,102151,147932,166787,136374,69983,67264,97712,84708,88235,87018,87807,87009,87828,90933,93999
20223,A,골목상권,3110595,메디힐병원,591322,285892,305429,95786,69042,92177,88579,96765,148973,147386,123047,71293,69706,98061,81829,85029,84939,84506,84699,84431,83208,84510
20223,A,골목상권,3110594,신월중학교,316780,161638,155141,77792,35938,44621,44227,50936,63266,66845,68736,45842,42701,53981,38674,46176,46843,46404,46432,45246,43257,42422
20223,A,골목상권,3110593,신월3동주민센터,1061326,537610,523718,135371,129129,154356,159869,179044,303556,327630,225864,113359,107927,150823,135724,152988,150391,149497,148597,148650,153085,158122
20223,A,골목상권,3110592,서울금융고등학교,245789,121373,124415,37863,29289,34002,37205,43206,64224,49749,49780,33270,34262,47290,31439,35613,35433,35399,35439,35290,34018,34596
20223,A,골목상권,3110591,충정로역 6번,1312924,646216,666707,116007,189912,288315,284689,209038,224963,219433,302265,228035,229389,216450,117353,199959,214922,212858,210730,199427,139836,135193
20223,A,골목상권,3110590,만리재,1611218,749683,861535,287507,218343,258761,263703,262027,320879,405439,333832,197209,193814,268248,212675,233353,232327,230948,229960,228384,225258,230989
20223,A,골목상권,3110589,애오개역 3번,118681,54186,64495,21258,15507,19757,18766,19499,23895,33101,23894,13126,13070,19478,16013,17093,16899,16805,16592,16625,17054,17612
20223,A,골목상권,3110588,한겨레신문사,1052362,478423,573939,136288,174604,191838,167776,160337,221518,309495,224393,117011,111035,153907,136522,152289,150236,150044,148824,148307,148692,153970
20223,A,골목상권,3110587,공덕동주민센터,674965,303260,371706,93774,109107,131210,118958,100113,121804,169255,143981,80947,83451,114184,83147,96805,95005,94933,94176,94401,97071,102577
20223,A,골목상권,3110586,서울서부지방법원,1802592,819878,982714,247953,257978,376982,343210,257693,318776,504241,373744,209564,204719,280732,229593,259104,262704,263189,261103,256551,248082,251858
20223,A,골목상권,3110585,마포경찰서,118955,54131,64824,19467,15635,23936,22275,16374,21268,21478,26900,15700,17642,22459,14775,17444,17619,17649,17459,16849,15569,16366
20223,A,골목상권,3110584,아현역 4번,101921,46457,55462,18524,14091,16584,16100,15760,20863,26337,22158,12455,12327,16250,12392,14691,14913,14949,14812,14702,14175,13678
20223,A,골목상권,3110583,공덕래미안3차아파트,396135,183261,212875,56900,55297,90924,75542,57207,60266,58212,82968,71191,73327,75063,35374,61591,64175,63862,63960,60978,42557,39014
20223,A,골목상권,3110582,이대역 5번,491026,203961,287064,43995,165133,81679,64204,56583,79431,147924,107461,53108,50338,69557,62637,70209,70418,69909,69076,67953,70704,72757
20223,A,골목상권,3110581,염리초등학교,123443,58352,65091,18347,18005,25296,25094,19121,17580,17471,26234,21684,21152,24653,12250,18079,19313,19387,19485,18681,14517,13980
20223,A,골목상권,3110580,양원초등학교,729156,340117,389041,77518,186210,126809,105349,102532,130737,207443,150436,80680,80713,112820,97065,105244,105959,105508,105066,104712,101545,101123
20223,A,골목상권,3110579,마포역 4번,321474,155043,166432,38747,41879,65268,57178,50096,68306,90161,68240,35814,35893,49637,41729,45786,46001,45669,45476,45873,45932,46737
20223,A,골목상권,3110578,대흥역 2번,1685088,775915,909175,313798,255507,277343,320185,228372,289883,376472,340559,219999,223158,306754,218146,245662,249954,250582,236048,239138,232644,231061
20223,A,골목상권,3110577,용강동주민센터,618941,278627,340314,160283,63207,91767,109051,81606,113028,143417,117117,75368,84616,122382,76041,87369,89634,87472,88306,87033,89618,89509
20223,A,골목상권,3110576,대흥역 3번,1219248,586933,632315,248350,224321,181872,210416,152596,201695,210052,229249,170914,185622,267898,155514,175003,180922,180745,182397,177328,166457,156397
20223,A,골목상권,3110575,대흥동주민센터,1080384,458881,621503,98370,417013,202034,116025,96705,150238,353931,239658,110003,98472,138188,140132,156199,157841,156634,155321,152656,150101,151632
20223,A,골목상권,3110574,서강대학교,49918,26015,23903,7479,16596,7329,6731,5179,6606,7188,10428,8156,8257,10202,5689,7127,7623,7636,7607,7179,6443,6304
20223,A,골목상권,3110573,신촌역 6번,107740,49542,58198,12655,43848,18442,10951,8928,12918,22842,23247,16359,15581,18398,11313,15742,16347,16341,16136,15847,14027,13300
20223,A,골목상권,3110572,서강대역 1번,1823967,923407,900560,261701,547069,292023,256750,197222,269203,427272,377995,240857,239932,317532,220381,260654,267333,267281,265677,260017,252537,250467
20223,A,골목상권,3110571,신수동주민센터,494731,229281,265449,78925,68099,76141,88873,77041,105651,133357,106849,58159,57564,77604,61199,71088,70788,69939,70064,69114,70145,73594
20223,A,골목상권,3110570,KB국민은행 서강지점,192771,87649,105122,35625,23545,30766,34439,30919,37477,47889,41192,24527,23656,31685,23821,27898,28289,27843,27705,27342,26158,27537
20223,A,골목상권,3110569,홍대땡땡거리,911551,414550,497000,92979,331687,167254,106653,96624,116354,218625,180273,115798,118095,164472,114287,125887,128613,129461,129280,130325,135272,132711
20223,A,골목상권,3110568,광흥창역 1번,284565,128888,155679,50410,37325,46710,50593,38386,61141,77063,59841,33890,36584,44511,32675,41279,41264,41175,41107,40352,39711,39678
20223,A,골목상권,3110567,광흥창역 6번,270768,125041,145726,53860,35469,43516,51074,37928,48919,55420,56000,37040,38750,52955,30604,37995,37991,37941,37788,37953,40135,40963
20223,A,골목상권,3110566,경의선책거리,1596789,713627,883161,195694,561255,324793,218494,131659,164894,276544,279155,235226,268354,353579,183932,214987,219183,222477,225752,232808,248112,233470
20223,A,골목상권,3110565,홍익대,420798,204047,216751,57469,170466,69816,46158,37030,39860,124083,87715,48662,48607,62069,49662,57908,59512,59912,60272,58835,61845,62515
20223,A,골목상권,3110564,홍대입구역 3번,784971,333266,451704,85355,308063,166865,100314,60789,63584,104735,115577,117017,143790,207766,96088,102435,104179,107011,108989,116057,130765,115538
20223,A,골목상권,3110563,상수역 3번,189713,88106,101608,17663,46485,42353,31609,21811,29792,42939,38042,24189,25165,35474,23904,26346,26709,27045,26854,27238,28005,27517
20223,A,골목상권,3110562,연트럴파크(연남동주민센터),975415,432598,542817,94264,264986,230791,152760,97187,135427,223682,169721,116939,137755,201393,125923,132655,131372,133106,133625,138718,155519,150419
20223,A,골목상권,3110561,상수역 4번,802231,376119,426112,60589,215443,211878,115176,76395,122750,222452,163104,90955,89850,129102,106766,112672,114338,114790,114341,115754,116092,114244
20223,A,골목상권,3110560,마포FM,1048241,480853,567387,130078,220840,209927,187439,124382,175574,304874,224519,121727,114676,150048,132398,152168,153096,153889,153103,150098,142230,143655
20223,A,골목상권,3110559,성산중학교,910507,426052,484456,87820,237722,240821,141853,86316,115975,214288,176686,121954,123201,162490,111887,127525,130266,130295,132372,134307,129786,125958
20223,A,골목상권,3110558,경성고등학교,2710783,1243179,1467605,360767,444515,544171,495915,356060,509354,766378,583503,302073,289992,410191,358643,389690,386102,387924,385560,380244,386033,395231
20223,A,골목상권,3110557,홍대부속여중고앞,847294,386190,461104,99524,168203,174519,168056,108030,128961,221937,178983,106086,105224,132624,102441,123027,123558,124236,122971,120221,115693,117589
20223,A,골목상권,3110556,절두산순교성지,220181,103676,116506,19087,46269,50927,34765,28106,41027,40179,52200,32878,32200,40103,22623,31300,31977,31980,32268,32394,30565,29698
20223,A,골목상권,3110555,홍익지구대,202958,90656,112302,16730,50818,50807,33106,24247,27249,39074,37600,30758,31995,40247,23285,29339,29951,30195,30224,30192,27593,25463
20223,A,골목상권,3110554,망원역 1번,860226,391574,468652,73327,186865,202670,162101,107202,128060,177224,171157,120319,123789,158346,109391,125390,128615,128281,127602,125337,113770,111232
20223,A,골목상권,3110553,가좌역 2번,717056,324706,392349,131116,118328,114339,119381,101208,132684,203324,154384,82613,80342,107935,88456,102499,101408,100271,100333,99706,105156,107683
20223,A,골목상권,3110552,성미산체육관,758256,350505,407752,111542,118879,146172,145464,105628,130572,179122,168507,105102,101582,121689,82255,109079,110538,111041,110501,109470,104135,103493
20223,A,골목상권,3110551,성서초등학교,1354206,604280,749926,246058,192782,227461,282649,176218,229037,395598,284745,150980,145212,203895,173776,195760,195021,194141,190971,190317,191573,196423
20223,A,골목상권,3110550,합정역 8번,1731190,755981,975208,171713,354961,419340,292826,212274,280075,455517,343198,203153,207137,301003,221181,244188,243929,243468,244883,244337,254317,256067
20223,A,골목상권,3110549,새터산,1202806,534946,667858,199380,194975,203576,206996,166051,231827,332794,251754,131693,132146,194748,159671,171087,170238,168546,168061,166974,175664,182234
20223,A,골목상권,3110548,마포구청역 4번,1200404,554872,645532,134390,215050,253031,217801,161415,218717,290700,249724,148237,147456,208566,155719,168443,170335,170194,169724,169759,175129,176818
